"year","plant_name","aea_energy_region","source","data_version","fuel_type","generation","acep_region"
2014,"Lutak","Southeast","","Early Release","Hydro",NA,"Coastal"
2014,"Lutak","Southeast","","Early Release","Wind",NA,"Coastal"
2014,"Lutak","Southeast","","Early Release","Solar",NA,"Coastal"
2014,"Lutak","Southeast","","Early Release","Storage",NA,"Coastal"
2014,"Lutak","Southeast","","Early Release","Other",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Oil",431.712,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Gas",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Coal",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Hydro",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Wind",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Solar",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Storage",NA,"Coastal"
2014,"Naukati Bay","Southeast","PCE","Early Release","Other",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Oil",497.694,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Gas",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Coal",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Hydro",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Wind",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Solar",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Storage",NA,"Coastal"
2014,"Ekwok","Southeast","PCE","Early Release","Other",NA,"Coastal"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",117.351,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Stevens Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",528.768,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Arctic Village","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",264.725,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Beaver","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Oil",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Gas",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Coal",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Hydro",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Wind",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Solar",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Storage",NA,"Rural Remote"
2014,"Birch Creek","Yukon-Koyukuk/Upper Tanana","","Early Release","Other",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",273.641,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Chalkyitsik","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",389.24,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Circle","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",5842.295,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Galena Electric Utility","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",571.3,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Central","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",2976.232,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Gwitchyaa Zhee","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",441.982,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Hughes","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",298.998,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Koyukuk","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",2558.26,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"McGrath","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",437.054,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Nikolai","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Oil",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Gas",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Coal",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Hydro",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Wind",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Solar",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Storage",NA,"Rural Remote"
2014,"Rampart","Yukon-Koyukuk/Upper Tanana","","Early Release","Other",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",678.94,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Ruby","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",72.576,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Takotna","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1125.926,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Tanana","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",1169.6,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Northway","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",445.063,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Manley Hot Springs","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",658.4,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Venetie","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",9012.12,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Tok","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",634.584,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Wind",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Solar",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Storage",NA,"Rural Remote"
2014,"Allakaket","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Other",NA,"Rural Remote"
2014,"Bettles","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Oil",557.697,"Rural Remote"
2014,"Bettles","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Gas",NA,"Rural Remote"
2014,"Bettles","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Coal",NA,"Rural Remote"
2014,"Bettles","Yukon-Koyukuk/Upper Tanana","PCE","Early Release","Hydro",NA,"Rural Remote"
